,objectId,srcObject,regionKey,objectType,objectCn,objectCon,subjectId,regionId,settlementId,street,house,addressNotes,okato,apartment,nobjectCn,nobjectCon
2002,177_14090872301,2,177,002002002000,77:05:0006004:10234,77-77-05/061/2008-626,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 148",,148,77:5:6004:10234,77-77-5/61/2008-626
2003,77:5:6004:10235,1,177,002009000000,77:05:0006004:10235,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 149",,149,77:5:6004:10235,
2004,177_12440071301,2,177,002002002000,77:05:0006004:10235,1-2978648,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 149",,149,77:5:6004:10235,1-2978648
2005,77:5:6004:10236,1,177,002009000000,77:05:0006004:10236,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 150",,150,77:5:6004:10236,
2006,177_12398995301,2,177,002002002000,77:05:0006004:10236,1-2937806,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 150",,150,77:5:6004:10236,1-2937806
2007,77:5:6004:10237,1,177,002009000000,77:05:0006004:10237,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 151",,151,77:5:6004:10237,
2008,177_1070180382001,2,177,002002002000,77:05:0006004:10237,77-77/001-77/005/252/2015-314,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.151",,151,77:5:6004:10237,77-77/1-77/5/252/2015-314
2009,77:5:6004:10266,1,177,002009000000,77:05:0006004:10266,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 152",,152,77:5:6004:10266,
2010,177_441079998001,2,177,002002002000,77:05:0006004:10266,77-77-05/013/2013-3,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул Кировоградская, д 5, кв 152",,152,77:5:6004:10266,77-77-5/13/2013-3
2011,77:5:6004:10267,1,177,002009000000,77:05:0006004:10267,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 153",,153,77:5:6004:10267,
2012,177_367283301,2,177,002002002000,77:05:0006004:10267,77-77-11/078/2007-696,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 153",,153,77:5:6004:10267,77-77-11/78/2007-696
2013,77:5:6004:10268,1,177,002009000000,77:05:0006004:10268,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 154",,154,77:5:6004:10268,
2014,177_367284301,2,177,002002002000,77:05:0006004:10268,77-77-05/015/2006-248,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 154",,154,77:5:6004:10268,77-77-5/15/2006-248
2015,77:5:6004:10269,1,177,002009000000,77:05:0006004:10269,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 155",,155,77:5:6004:10269,
2016,177_13012218301,2,177,002002002000,77:05:0006004:10269,77-77-05/011/2005-683,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 155",,155,77:5:6004:10269,77-77-5/11/2005-683
2017,77:5:6004:10298,1,177,002009000000,77:05:0006004:10298,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 156",,156,77:5:6004:10298,
2018,177_797240901001,2,177,002002002000,77:05:0006004:10298,77-77-05/284/2014-390,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.156",,156,77:5:6004:10298,77-77-5/284/2014-390
2019,77:5:6004:10299,1,177,002009000000,77:05:0006004:10299,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 157",,157,77:5:6004:10299,
2020,177_367425301,2,177,002002002000,77:05:0006004:10299,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.157",,157,77:5:6004:10299,
2021,77:5:6004:10300,1,177,002009000000,77:05:0006004:10300,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 158",,158,77:5:6004:10300,
2022,177_1187101301,2,177,002002002000,77:05:0006004:10300,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 158",,158,77:5:6004:10300,
2023,77:5:6004:10301,1,177,002009000000,77:05:0006004:10301,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 159",,159,77:5:6004:10301,
2024,177_13237818301,2,177,002002002000,77:05:0006004:10301,77-77-05/005/2006-30,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 159",,159,77:5:6004:10301,77-77-5/5/2006-30
2025,77:5:6004:10330,1,177,002009000000,77:05:0006004:10330,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 160",,160,77:5:6004:10330,
2026,177_13547662301,2,177,002002002000,77:05:0006004:10330,77-77-05/036/2007-688,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 160",,160,77:5:6004:10330,77-77-5/36/2007-688
2027,77:5:6004:10331,1,177,002009000000,77:05:0006004:10331,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 161",,161,77:5:6004:10331,
2028,177_367286301,2,177,002002002000,77:05:0006004:10331,1-299493,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 161",,161,77:5:6004:10331,1-299493
2029,77:5:6004:10332,1,177,002009000000,77:05:0006004:10332,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 162",,162,77:5:6004:10332,
2030,177_367287301,2,177,002002002000,77:05:0006004:10332,1-78468,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 162",,162,77:5:6004:10332,1-78468
2031,77:5:6004:10333,1,177,002009000000,77:05:0006004:10333,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 163",,163,77:5:6004:10333,
2032,177_1690702301,2,177,002002002000,77:05:0006004:10333,1-1809392,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 163",,163,77:5:6004:10333,1-1809392
2033,77:5:6004:10362,1,177,002009000000,77:05:0006004:10362,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 164",,164,77:5:6004:10362,
2034,177_12475793301,2,177,002002002000,77:05:0006004:10362,1-3014042,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 164",,164,77:5:6004:10362,1-3014042
2035,77:5:6004:10363,1,177,002009000000,77:05:0006004:10363,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 165",,165,77:5:6004:10363,
2036,177_1657859301,2,177,002002002000,77:05:0006004:10363,1-1774037,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 165",,165,77:5:6004:10363,1-1774037
2037,77:5:6004:10364,1,177,002009000000,77:05:0006004:10364,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 166",,166,77:5:6004:10364,
2038,77:5:6004:10365,1,177,002009000000,77:05:0006004:10365,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 167",,167,77:5:6004:10365,
2039,177_12447097301,2,177,002002002000,77:05:0006004:10365,1-2985544,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 167",,167,77:5:6004:10365,1-2985544
2040,77:5:6004:10394,1,177,002009000000,77:05:0006004:10394,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 168",,168,77:5:6004:10394,
2041,177_367288301,2,177,002002002000,77:05:0006004:10394,77-77-05/079/2010-175,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 168",,168,77:5:6004:10394,77-77-5/79/2010-175
2042,77:5:6004:10395,1,177,002009000000,77:05:0006004:10395,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 169",,169,77:5:6004:10395,
2043,177_367289301,2,177,002002002000,77:05:0006004:10395,1-846867,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.169",,169,77:5:6004:10395,1-846867
2044,77:5:6004:10396,1,177,002009000000,77:05:0006004:10396,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 170",,170,77:5:6004:10396,
2045,177_1272513301,2,177,002002002000,77:05:0006004:10396,77-77-05/005/2006-815,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 170",,170,77:5:6004:10396,77-77-5/5/2006-815
2046,77:5:6004:10397,1,177,002009000000,77:05:0006004:10397,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 171",,171,77:5:6004:10397,
2047,177_12049454301,2,177,002002002000,77:05:0006004:10397,1-2585815,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.171",,171,77:5:6004:10397,1-2585815
2048,77:5:6004:10426,1,177,002009000000,77:05:0006004:10426,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 172",,172,77:5:6004:10426,
2049,177_13071552301,2,177,002002002000,77:05:0006004:10426,77-77-05/012/2005-773,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 172",,172,77:5:6004:10426,77-77-5/12/2005-773
2050,77:5:6004:10427,1,177,002009000000,77:05:0006004:10427,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 173",,173,77:5:6004:10427,
2051,177_1790328301,2,177,002002002000,77:05:0006004:10427,1-1916132,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 173",,173,77:5:6004:10427,1-1916132
2052,77:5:6004:10428,1,177,002009000000,77:05:0006004:10428,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 174",,174,77:5:6004:10428,
2053,177_367290301,2,177,002002002000,77:05:0006004:10428,1-801071,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 174",,174,77:5:6004:10428,1-801071
2054,77:5:6004:10429,1,177,002009000000,77:05:0006004:10429,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 175",,175,77:5:6004:10429,
2055,177_1771722301,2,177,002002002000,77:05:0006004:10429,1-1895890,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.175",,175,77:5:6004:10429,1-1895890
2056,77:5:6004:10458,1,177,002009000000,77:05:0006004:10458,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 176",,176,77:5:6004:10458,
2057,177_13865953301,2,177,002002002000,77:05:0006004:10458,77-77-05/038/2008-489,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.176",,176,77:5:6004:10458,77-77-5/38/2008-489
2058,77:5:6004:10459,1,177,002009000000,77:05:0006004:10459,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 177",,177,77:5:6004:10459,
2059,177_12556034301,2,177,002002002000,77:05:0006004:10459,1-3097535,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.177",,177,77:5:6004:10459,1-3097535
2060,77:5:6004:10460,1,177,002009000000,77:05:0006004:10460,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 178",,178,77:5:6004:10460,
2061,177_13443176301,2,177,002002002000,77:05:0006004:10460,77-77-05/044/2006-657,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.178",,178,77:5:6004:10460,77-77-5/44/2006-657
2062,77:5:6004:10461,1,177,002009000000,77:05:0006004:10461,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 179",,179,77:5:6004:10461,
2063,177_1380425301,2,177,002002002000,77:05:0006004:10461,77-77-20/154/2012-518,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.179",,179,77:5:6004:10461,77-77-20/154/2012-518
2064,77:5:6004:10490,1,177,002009000000,77:05:0006004:10490,,145000000000,145296000000,145296593000,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 180",,180,77:5:6004:10490,
2065,177_13357084301,2,177,002002002000,77:05:0006004:10490,77-77-05/037/2006-338,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 180",,180,77:5:6004:10490,77-77-5/37/2006-338
2066,77:5:6004:10491,1,177,002009000000,77:05:0006004:10491,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 181",,181,77:5:6004:10491,
2067,77:5:6004:10492,1,177,002009000000,77:05:0006004:10492,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 182",,182,77:5:6004:10492,
2068,177_1033510117001,2,177,002002002000,77:05:0006004:10492,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.182",,182,77:5:6004:10492,
2069,77:5:6004:10493,1,177,002009000000,77:05:0006004:10493,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 183",,183,77:5:6004:10493,
2070,177_13125318301,2,177,002002002000,77:05:0006004:10493,77-77-20/094/2005-76,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.183",,183,77:5:6004:10493,77-77-20/94/2005-76
2071,77:5:6004:10522,1,177,002009000000,77:05:0006004:10522,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 184",,184,77:5:6004:10522,
2072,177_13192181301,2,177,002002002000,77:05:0006004:10522,77-77-05/037/2005-1126,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 184",,184,77:5:6004:10522,77-77-5/37/2005-1126
2073,77:5:6004:10523,1,177,002009000000,77:05:0006004:10523,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 185",,185,77:5:6004:10523,
2074,177_367292301,2,177,002002002000,77:05:0006004:10523,1-863659,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 185",,185,77:5:6004:10523,1-863659
2075,77:5:6004:10524,1,177,002009000000,77:05:0006004:10524,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 186",,186,77:5:6004:10524,
2076,177_1275244301,2,177,002002002000,77:05:0006004:10524,1-1350103,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.186",,186,77:5:6004:10524,1-1350103
2077,77:5:6004:10525,1,177,002009000000,77:05:0006004:10525,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 187",,187,77:5:6004:10525,
2078,177_13522462301,2,177,002002002000,77:05:0006004:10525,77-77-05/027/2007-292,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 187",,187,77:5:6004:10525,77-77-5/27/2007-292
2079,77:5:6004:10554,1,177,002009000000,77:05:0006004:10554,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 188",,188,77:5:6004:10554,
2080,177_12723578301,2,177,002002002000,77:05:0006004:10554,1-3123423,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 188",,188,77:5:6004:10554,1-3123423
2081,77:5:6004:10555,1,177,002009000000,77:05:0006004:10555,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 189",,189,77:5:6004:10555,
2082,77:5:6004:10556,1,177,002009000000,77:05:0006004:10556,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 190",,190,77:5:6004:10556,
2083,177_11215585301,2,177,002002002000,,1-1215585,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 190",,190,,1-1215585
2084,177_1155687301,2,177,002002002000,77:05:0006004:10556,1-1815686,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 190",,190,77:5:6004:10556,1-1815686
2085,177_11752611301,2,177,002002002000,,1-1752611,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 191",,191,,1-1752611
2086,77:5:6004:10585,1,177,002009000000,77:05:0006004:10585,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 192",,192,77:5:6004:10585,
2087,177_207709166001,2,177,002002002000,77:05:0006004:10585,77-77-05/072/2011-836,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.Москва, ул.Кировоградская, д.5, кв.192",,192,77:5:6004:10585,77-77-5/72/2011-836
2088,77:5:6004:10586,1,177,002009000000,77:05:0006004:10586,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 193",,193,77:5:6004:10586,
2089,177_367293301,2,177,002002002000,77:05:0006004:10586,77-77-05/036/2008-532,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 193",,193,77:5:6004:10586,77-77-5/36/2008-532
2090,77:5:6004:10587,1,177,002009000000,77:05:0006004:10587,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 194",,194,77:5:6004:10587,
2091,77:5:6004:10588,1,177,002009000000,77:05:0006004:10588,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 195",,195,77:5:6004:10588,
2092,177_367295301,2,177,002002002000,77:05:0006004:10588,77-77-05/032/2006-694,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"г.МОСКВА, КИРОВОГРАДСКАЯ УЛ., дом 5 кв. 195",,195,77:5:6004:10588,77-77-5/32/2006-694
2093,77:5:6004:10617,1,177,002009000000,77:05:0006004:10617,,145000000000,0,0,КИРОВОГРАДСКАЯ|УЛ,5||,"ул Кировоградская, д. 5, 196",,196,77:5:6004:10617,
